ingredient_id,category_id
bakery-products,bakery
bread,bakery
rye-bread,bakery
wheaten-bread,bakery
white-bread,bakery
wholewheat-bread,bakery
wort,beverage
arrack,beverage-alcoholic
beer,beverage-alcoholic
bantu-beer,beverage-alcoholic
brandy,beverage-alcoholic
anise-brandy,beverage-alcoholic
apple-brandy,beverage-alcoholic
armagnac-brandy,beverage-alcoholic
blackberry-brandy,beverage-alcoholic
cherry-brandy,beverage-alcoholic
cognac-brandy,beverage-alcoholic
papaya-brandy,beverage-alcoholic
pear-brandy,beverage-alcoholic
plum-brandy,beverage-alcoholic
raspberry-brandy,beverage-alcoholic
weinbrand-brandy,beverage-alcoholic
gin,beverage-alcoholic
rum,beverage-alcoholic
whisky,beverage-alcoholic
bourbon-whisky,beverage-alcoholic
canadian-whisky,beverage-alcoholic
finnish-whisky,beverage-alcoholic
japanese-whisky,beverage-alcoholic
malt-whisky,beverage-alcoholic
scotch-whisky,beverage-alcoholic
wine,beverage-alcoholic
bilberry-wine,beverage-alcoholic
botrytized-wine,beverage-alcoholic
champagne,beverage-alcoholic
cider,beverage-alcoholic
plum-wine,beverage-alcoholic
port-wine,beverage-alcoholic
red-wine,beverage-alcoholic
rose-wine,beverage-alcoholic
sake,beverage-alcoholic
sherry,beverage-alcoholic
sparkling-wine,beverage-alcoholic
strawberry-wine,beverage-alcoholic
white-wine,beverage-alcoholic
coffee,beverage-caffeinated
mate,beverage-caffeinated
black-tea,beverage-caffeinated
green-tea,beverage-caffeinated
roibos-tea,beverage-caffeinated
