id,name,common_name,formula,odor_description,taste_profiles
7362,2-Furaldehyde,2-Furaldehyde,,fragrant@bread@woody@sweet@baked@almond,sweet
20653,2-Methylhexanoic Acid,2-Methylhexanoic Acid,,lard@oily@fatty@fruity@cheese,sweet;umami
5364399,Ethyl 2-octenoate,Ethyl 2-octenoate,,oil@must@waxy@fruit@pungent@fruity@tropical@green,sweet
61386,Isoamyl laurate,Isoamyl laurate,,peach@wine@brandy@waxy@oily@fatty@rum@beer,
8063,Pentanal,Pentanal,,bready@fermented@berry@malt@pungent@fruity@nutty@almond,sweet;sour;umami
7909,4-Methyl-2-pentanone,4-Methyl-2-pentanone,,solvent@spice@herbal@sharp@fruity@dairy@green,sweet
16617,Isopentyl hexanoate,Isopentyl hexanoate,,apple@pineapple@banana@fruity@green,sweet
11124,Methyl Propionate,Methyl Propionate,,harsh@apple@strawberry@fresh@rum@fruity,sweet;bitter
12327,Ethyl Undecanoate,Ethyl Undecanoate,,coconut@waxy@fatty@soapy@cognac,
7501,Styrene,Styrene,,balsamic@gasoline@floral@sweet@balsam@plastic,sweet
12508,Isopropyl Propionate,Isopropyl Propionate,,banana@sweet@ether@pineapple@bitter@fruity,sweet;bitter
31249,Diethyl Succinate,Diethyl Succinate,,peach@chocolate@apple@apricot@mild@wine@grape@musty@fruit@fruity@cranberry@pear@ylang@cooked,sweet
637520,Methyl cinnamate,Methyl cinnamate,,balsam@sweet@cherry@strawberry,sweet
1031,1-propanol,1-propanol,,alcoholic@fermented@alcohol@musty@fusel@pungent@peanut,sour;umami
7762,Ethyl Butyrate,Ethyl Butyrate,,apple@pineapple@banana@fruit@fruity@juicy@cognac,sweet
8051,2-Heptanone,2-Heptanone,,coconut@soap@herbal@sweet@woody@fruity@spicy@cinnamon,sweet
6560,2-Methyl-1-propanol,2-Methyl-1-propanol,,solvent@ether@wine@bitter,bitter
8468,Vanillic acid,Vanillic acid,,powdery@vanilla@bean@milky@sweet@creamy@dairy,sweet
7344,Ethyl Lactate,Ethyl Lactate,,butterscotch@butter@tart@sharp@fruit@fruity@buttery,sweet;sour
7915,Isopropyl Acetate,Isopropyl Acetate,,ethereal@chemical@banana@sweet@fruity,sweet
8073,Propyl Formate,Propyl Formate,,rum@sweet@green@berry@ethereal@bitter@fruity,sweet;bitter
6054,2-Phenylethanol,2-Phenylethanol,,lilac@rose@rose water@honey@rose flower@floral@spice@bitter@rose dried,sweet;bitter
9589,3-Acetylpyridine,3-Acetylpyridine,,dry@sweet@woody@hawthorn@nutty@popcorn@phenolic,sweet
8025,Ethyl Formate,Ethyl Formate,,alcohol@rose@pungent@cognac@green@ethereal@bitter,bitter
957,1-octanol,1-octanol,,burnt@orange@rose@waxy@chemical@metal@aldehydic@mushroom@green,umami
5363388,cis-3-Hexenyl acetate,cis-3-Hexenyl acetate,,apple@fresh@banana@sweet@fruity@grassy@green,sweet
8094,Heptanoic Acid,Heptanoic Acid,,sour@cheesy@sweat@rancid@cheese,sour;umami
460,guaiacol,guaiacol,,spice@vanilla@smoky@sweet@woody@phenolic@medicine@medicinal@smoke,sweet
8184,1-Undecanol,1-Undecanol,,citrus@clean clothes@rose@waxy@fresh@mandarin@floral@soapy,sour
3776,isopropanol,isopropanol,,woody@bitter@musty@alcohol,bitter
6584,Methyl Acetate,Methyl Acetate,,sweet@bitter@ether@fruity,sweet;bitter
7361,Furfuryl Alcohol,Furfuryl Alcohol,,coffee@alcoholic@bitter@musty@chemical@caramel@sweet@burnt@bread,sweet;bitter
16237,Ethyl 3-phenylpropionate,Ethyl 3-phenylpropionate,,rose@rum@fruity@honey@hyacinth@flower,sweet
19310,Dimethyl trisulfide,Dimethyl trisulfide,,sulfur@cabbage@sulfurous@onion@fish@savory@meaty@cooked,umami
7711,2-Phenylethyl formate,2-Phenylethyl formate,,hyacinth@rose@green@herbal@watercress@bitter,bitter
16821,gamma-Dodecalactone,gamma-Dodecalactone,,peach@fatty@musty@fruit@sweet@fruity@metallic@flower,sweet
5318042,trans-2-Hexen-1-Ol,trans-2-Hexen-1-Ol,,leafy@alcohol@pepper@wine@green@fresh@fruit@unripe banana@fruity@leaf@walnut,sweet
7749,Ethyl Propionate,Ethyl Propionate,,pineapple@grape@fruit@sweet@rum@fruity@juicy,sweet
126,4-hydroxybenzaldehyde,4-hydroxybenzaldehyde,,woody@sweet@balsam@nutty@almond,sweet
8042,Isopropyl Myristate,Isopropyl Myristate,,oily@fatty@faint@cinnamon,
263,1-butanol,1-butanol,,oil@vanilla@fruit@fusel@sweet@balsam@medicine@medicinal,sweet
8103,1-Hexanol,1-Hexanol,,oil@alcoholic@ethereal@resin@fusel@sweet@fruity@flower@green,sweet
61814,"2,4-Dimethylbenzaldehyde","2,4-Dimethylbenzaldehyde",,spice@vanilla@naphthyl@cherry@almond,sweet
4133,methyl salicylate,methyl salicylate,,mint@wintergreen@peppermint,
1049,Pyridine,Pyridine,,sour@putrid@fishy@rancid@sickening@amine,sour
9256,Thiazole,Thiazole,,nutty@pyridine@meaty,umami
1136,4-Methyl-5-Thiazoleethanol,4-Methyl-5-Thiazoleethanol,,sulfur@cooked beef juice@fatty,
8091,Methyl octanoate,Methyl octanoate,,orange@vegetable@herbal@waxy@sweet@aldehydic@green,sweet
326,4-isopropylbenzaldehyde,4-isopropylbenzaldehyde,,spicy@acid@herbal@sharp@oily@cumin@green,
8892,Hexanoic Acid,Hexanoic Acid,,fatty@sour@sweat@cheese,sour;umami
379,octanoic acid,octanoic acid,,cheesy@sweat@vegetable@waxy@fatty@rancid@oily@cheese,umami
14286,2-Acetylpyridine,2-Acetylpyridine,,tobacco@oily@fatty@heavy@popcorn@corn@chip,
8365,Ethyl salicylate,Ethyl salicylate,,mint@floral@wintergreen@sweet@balsam@minty@spicy,sweet
8038,Isobutyl Acetate,Isobutyl Acetate,,apple@sweet@fruity@tropical@fruit@ethereal@bitter@banana,sweet;bitter
7797,Ethyl Heptanoate,Ethyl Heptanoate,,pineapple@wine@fruit@plum@fruity@melon@rum@cognac,sweet
11508,3-Methyl-1-Pentanol,3-Methyl-1-Pentanol,,wine@fusel@cocoa@fruity@cognac@green,sweet
10430,Isovaleric Acid,Isovaleric Acid,,sour@sweat@acid@stinky@sweaty@animal@rancid@tropical@feet@cheese,sour;umami
11902,Methyl 2-furoate,Methyl 2-furoate,,tobacco@fungal@sweet@fruity@mushroom,sweet;umami
637758,Ethyl Cinnamate,Ethyl Cinnamate,,,
7802,3-Heptanone,3-Heptanone,,fatty@powerful@fruity@green,sweet
5364231,cis-3-Hexenyl lactate,cis-3-Hexenyl lactate,,leafy@waxy@sweet@melon@tropical@leaf@fruity@violet@green,sweet
7654,Phenethyl acetate,Phenethyl acetate,,tobacco@rose@floral@sweet@honey@fruity@tropical,sweet
10976,2-Heptanol,2-Heptanol,,lemon@mushroom@sweet@floral@green@herbal@fresh@grass@bitter@fruity,sweet;bitter;umami
527,Propionaldehyde,Propionaldehyde,,solvent@alcohol@whiskey@wine@earthy@cocoa@pungent@nutty,
12257,Isopropyl Formate,Isopropyl Formate,,ethereal@cocoa@tropical@solvent,
16255,Isopentyl octanoate,Isopentyl octanoate,,coconut@pineapple@oily@sweet@fruity@soapy@green,sweet
31251,Ethyl Nonanoate,Ethyl Nonanoate,,rose@wine@waxy@rum@fruity@tropical@natural,sweet
6561,Isobutyraldehyde,Isobutyraldehyde,,malt@fresh@floral@pungent@aldehydic@green,
7800,Ethyl dodecanoate,Ethyl dodecanoate,,waxy@floral@sweet@clean@leaf@soapy,sweet
643820,nerol,nerol,,neroli@natural@citrus@sweet@magnolia@bitter,sweet;sour;bitter
62465,4-Ethyl-2-methoxyphenol,4-Ethyl-2-methoxyphenol,,spice@smoky@clove@bacon@spicy@phenolic,
31284,Methyl tetradecanoate,Methyl tetradecanoate,,fatty@orris@waxy@petal,
31265,Ethyl caproate,Ethyl caproate,,pineapple@apple peel@waxy@banana@fruit@sweet@fruity@green,sweet
5366038,"2-Butenoic acid, hexyl ester","2-Butenoic acid, hexyl ester",,,
22386,2-Pentanol,2-Pentanol,,oil@fermented@mild@fusel@green,sour;umami
7795,Isoamyl butyrate,Isoamyl butyrate,,hop_oil@apricot@whiskey@banana@tropica@papaya@melon@fruity@pear@green,sweet
22873,Hexyl Hexanoate,Hexyl Hexanoate,,peach@vegetable@herbal@apple peel@fresh@cut grass@fruity,sweet
12209,2-Methylbutyl Acetate,2-Methylbutyl Acetate,,overripe fruit@banana@fruit@sweet@peanut@juicy,sweet
10448,3-methylthiopropanol,3-methylthiopropanol,,sulfurous@potato@onion@vegetable@sweet@soup,sweet
7799,Ethyl Octanoate,Ethyl Octanoate,,apricot@fat@wine@waxy@banana@brandy@fruit@sweet@fruity@pear,sweet
284,formic acid,formic acid,,pungent@vinegar@formyl,sour
12613,Isoamyl Isovalerate,Isoamyl Isovalerate,,apple@jammy@ripe@sweet@fruity@tropical@mango@green,sweet
6590,Isobutyric Acid,Isobutyric Acid,,rancid@butter@strawberry@cheese,umami
17525,Hexyl Butyrate,Hexyl Butyrate,,apple@apple peel@waxy@sweet@fruity@soapy@green,sweet
8052,Isopentyl formate,Isopentyl formate,,blackcurrant@ethereal@vinous@green@earthy@fruit@plum@dry,
264,butyric acid,butyric acid,,butter@sweat@acetic@sharp@rancid@fruit@cheese,umami
753,glycerol,glycerol,,odorless@sweet,sweet
24020,Ethyl 2-methylbutyrate,Ethyl 2-methylbutyrate,,apple@sharp@sweet@plum@fruity@green,sweet
7997,Propyl acetate,Propyl acetate,,solvent@fusel@pear@celery@raspberry@bitter@fruity,sweet;bitter
7590,Ethyl Phenylacetate,Ethyl Phenylacetate,,grapefruit@balsam@rose@anise@chocolate@honey@melon@fruit@sweet@floral@raspberry@bitter@cocoa,sweet;bitter
61455,Hexyl isovalerate,Hexyl isovalerate,,apple skin@strawberry@sweet@fruity@unripe fruit@green,sweet
7945,Ethyl Isovalerate,Ethyl Isovalerate,,apple@pineapple@tutti frutti@fruit@sweet@fruity,sweet
7655,Phenethyl isobutyrate,Phenethyl isobutyrate,,peach@rose@pastry@tea@floral@bitter@fruity,sweet;bitter
5791138,4-[(Z)-prop-1-enyl]phenol,4-[(Z)-prop-1-enyl]phenol,,,
8792,Phenylethyl isovalerate,Phenylethyl isovalerate,,rose@peach@apricot@sweet@floral@bitter@fruity,sweet;bitter
5366074,Damascenone,Damascenone,,apple@tobacco@rose@smoky@sweet@honey,sweet
61185,Amyl octanoate,Amyl octanoate,,orris@sweet@wine,sweet
7761,Diethyl Malonate,Diethyl Malonate,,apple@sweet@fruity@green,sweet
12293,Propyl Hexanoate,Propyl Hexanoate,,pineapple@fruit@sweet@fruity@tropical@juicy@green,sweet
20861,4-Ethylbenzaldehyde,4-Ethylbenzaldehyde,,sweet@almond@bitter,sweet;bitter
8738,Butyl Lactate,Butyl Lactate,,fermented@waxy@creamy@fruity@mushroom,sweet;sour;umami
10886,Pentyl Hexanoate,Pentyl Hexanoate,,apple@pineapple@fatty@estery@sweet@fruity@pear@green,sweet
83036,13002-09-0,13002-09-0,,alcoholic@fermented@ethereal@fruity@green,sweet;sour;umami
7803,Propyl Propionate,Propyl Propionate,,sweet@pungent@chemical@pineapple@sharp@bitter@fruity,sweet;bitter
10895,Isobutyl propionate,Isobutyl propionate,,banana@tutti frutti@sweet@fruity@green@bitter@ether,sweet;bitter
999,Phenylacetic Acid,Phenylacetic Acid,,honeysuckle@sour@waxy@floral@sweet@honey@civet@flower,sweet;sour
61384,2-Phenylethyl hexanoate,2-Phenylethyl hexanoate,,pineapple@sweaty@waxy@banana@floral@woody@sweet@honey@green,sweet
7658,Phenethyl butyrate,Phenethyl butyrate,,yeast@strawberry@floral@musty@sweet,sweet
9862,6-Methyl-5-Hepten-2-One,6-Methyl-5-Hepten-2-One,,pepper@apple@mushroom@citrus@musty@rubber@nutty@green@hazelnut@bitter@lemongrass,sour;bitter;umami
7775,Isobutyl hexanoate,Isobutyl hexanoate,,peach@pineapple@sweet@fruity@tropical@green,sweet
229888,2-Phenylethyl octanoate,2-Phenylethyl octanoate,,waxy@cocoa@sweet@fruity@green,sweet
7351,Isobutyl isobutyrate,Isobutyl isobutyrate,,tropical@pineapple@grape skin,
7772,Isoamyl propionate,Isoamyl propionate,,tomato@ripe@sweet@fruity@tropical@fruit@pineapple@bitter@banana,sweet;bitter
454,Octanal,Octanal,,lemon@citrus@soap@orange peel@fat@waxy@fatty@aldehydic@green,sour
7165,Ethyl Benzoate,Ethyl Benzoate,,dry@celery@wintergreen@grape@cherry@fruity@sweet@plum@anise@musty@camomile@balsam@strawberry@fruit@minty@berry@cranberry@raspberry@bitter@banana@flower,sweet;bitter
31272,Butyl acetate,Butyl acetate,,solvent@ethereal@banana@fruity@pear,sweet
3893,lauric acid,lauric acid,,coconut@mild@fatty@metal@bay oil,
445639,oleic acid,oleic acid,,lard@fat@waxy@fatty@fried@faint,
31260,3-Methyl-1-butanol,3-Methyl-1-butanol,,oil@alcoholic@burnt@whiskey@malt@banana@fusel@fruity,sweet
520326,3-Methylbutyl 2-methylbutanoate,3-Methylbutyl 2-methylbutanoate,,citrus@apple@sweet@blueberry@fruity@cherry,sweet;sour
8908,Hexyl acetate,Hexyl acetate,,apple@sweet@banana@fruit@green@herb@bitter@fruity,sweet;bitter
24197,Diethyl Malate,Diethyl Malate,,,
7302,gamma-Butyrolactone,gamma-Butyrolactone,,caramel@oily@fatty@sweet@creamy,sweet
61346,1-Octen-3-One,1-Octen-3-One,,herbal@earthy@metal@musty@mushroom@dirty,umami
612,lactic acid,lactic acid,,odorless,
7824,Methyl Hexanoate,Methyl Hexanoate,,pineapple@ether@fresh@fruit@sweet@fruity,sweet
10882,Ethyl pentanoate,Ethyl pentanoate,,yeast@apple@pineapple@fruit@sweet@fruity@tropical@green,sweet
31276,Isoamyl Acetate,Isoamyl Acetate,,bitter@solvent@banana@fruity@sweet,sweet;bitter
61048,Isobutyl benzoate,Isobutyl benzoate,,powdery@musty@sweet@fruity@balsam,sweet
332,2-Methoxy-4-vinylphenol,2-Methoxy-4-vinylphenol,,curry@smoky@clove@peanut@spicy,
31225,2-Phenylethyl propionate,2-Phenylethyl propionate,,red rose@floral@fruity@balsam@honey@styrax,sweet
31242,4-Ethylphenol,4-Ethylphenol,,smoke@castoreum@spice@alcohol@guaiacol@phenol@medicinal@phenolic,
11732,3-Methyl-2-Butanol,3-Methyl-2-Butanol,,fruity,sweet
8314,2-Methylbutanoic acid,2-Methylbutanoic acid,,sour@sweat@acid@strawberry@roquefort cheese@pungent@cheese,sour;umami
14228,Hexyl octanoate,Hexyl octanoate,,oil@apple@berry@waxy@ester@fruity@herb@green,sweet
6549,Linalool,Linalool,,lemon@citrus@orange@floral@sweet@woody@blueberry@bois de rose@lavender@flower@green,sweet;sour
1032,propionic acid,propionic acid,,cheesy@soy@acidic@vinegar@rancid@pungent,sour
8180,Undecanoic Acid,Undecanoic Acid,,oil@coconut@waxy@fatty@creamy@cheese,umami
222656,L-Malic acid,L-Malic acid,,odorless,
7765,Acetal,Acetal,,cream@nut@tart@ether@vegetable@earthy@fruit@sweet@honey@green,sweet;sour
14296,"2,3,5,6-Tetramethylpyrazine","2,3,5,6-Tetramethylpyrazine",,chocolate@burnt@lard@musty@coffee@cocoa@soybean@nutty,bitter
1183,vanillin,vanillin,,vanilla@chocolate@sweet@creamy,sweet
12232,Dimethyl disulfide,Dimethyl disulfide,,citrus@cabbage@sulfurous@putrid@wine_like@onion@vegetable@fatty@floral@earthy@woody@fruity@herbaceous@nutty@meaty@spicy@green,sweet;sour;umami
11579,Levulinic Acid,Levulinic Acid,,caramel@acetoin@acidic@sweet@buttery,sweet;sour
12587,4-Methylpentanoic Acid,4-Methylpentanoic Acid,,pungent@cheese,umami
878,methanethiol,methanethiol,,sulfur@garlic@gasoline@decomposing cabbage,
1001,Phenethylamine,Phenethylamine,,ammoniacal@fishy,
8369,Maltol,Maltol,,caramel@jam@bread@cotton@sweet@fruity@baked@candy,sweet
402,hydrogen sulfide,hydrogen sulfide,,egg@rotten,
6086514,Geranyl isobutyrate,Geranyl isobutyrate,,peach@apricot@rose@floral@sweet@fruity@green,sweet
1068,dimethyl sulfide,dimethyl sulfide,,sulfur@sulfurous@cabbage@onion@gasoline@vegetable@sulfury@sweet corn@tomato@radish@wild@green,sweet
1130,thiamine,thiamine,,bitter,bitter
1060,Pyruvic acid,Pyruvic acid,,acetic@sour@sharp@caramellic,sweet;sour
644104,CID 644104,CID 644104,,grassy@very mild,
62835,28664-35-9,28664-35-9,,maple@caramel@cotton candy@tobacco@spice@burnt@smoky@fennel@coffee@sugar@extremely sweet@celery@strong@seedy,sweet;bitter
8158,Nonanoic Acid,Nonanoic Acid,,cultured dairy@fat@waxy@green@dirty@cheese,umami
569214,1-Phenylethyl isobutyrate,1-Phenylethyl isobutyrate,,jasmin@tropical@fruity@mango@green,sweet
18522,2-Methyltetrahydrofuran-3-One,2-Methyltetrahydrofuran-3-One,,solvent@bread@buttery@sweet@nutty,sweet
36822,"5,6,7,8-Tetrahydroquinoxaline","5,6,7,8-Tetrahydroquinoxaline",,nut@roasted@bean@musty@cheese@cereal@corn@chip,umami
65064,(-)-Epigallocatechin gallate,(-)-Epigallocatechin gallate,,bitter,bitter
107905,(-)-Epicatechin gallate,(-)-Epicatechin gallate,,bitter,bitter
643731,Violet leaf aldehyde,Violet leaf aldehyde,,wax@fatty@cucumber@dry@leaf@violet@green,
5283324,trans-2-Octenal,trans-2-Octenal,,nut@fat@herbal@fresh@green@fatty@banana@waxy@leaf@cucumber,
18827,1-Octen-3-Ol,1-Octen-3-Ol,,raw@fishy@oily@earthy@fungal@chicken@mushroom@green,umami
18635,3-(Methylthio)propionaldehyde,3-(Methylthio)propionaldehyde,,potato@vegetable@tomato@fishy@musty@earthy@creamy@peanut@cooked potato@beef,
5364752,trans-2-Pentenal,trans-2-Pentenal,,apple@orange@tomato@strawberry@fruit@pungent@fruity@green,sweet
25915,2-Ethyl-5-Methylpyrazine,2-Ethyl-5-Methylpyrazine,,bean@fruit@sweet@coffee,sweet;bitter
6202,Thiamine Hydrochloride,Thiamine Hydrochloride,,mild@sour@bitter,sour;bitter
10883,Ethyl Levulinate,Ethyl Levulinate,,berry@pineapple@floral@sweet@fruity@rhubarb@green,sweet
179,acetoin,acetoin,,butter@cream@milky@fatty@creamy@sweet@dairy@buttery,sweet
13187,2-Nonanone,2-Nonanone,,soap@herbal@fresh@fishy@hot milk@earthy@sweet@soapy@weedy@green,sweet
10931,"3,3-Dimethylacrylic acid","3,3-Dimethylacrylic acid",,alcohol@dairy@phenolic@green,
61209,"3-Methylcyclopentane-1,2-dione","3-Methylcyclopentane-1,2-dione",,,
8194,Dodecanal,Dodecanal,,citrus@fat@waxy@floral@lily@aldehydic@soapy@green,sour
5283335,trans-2-Nonenal,trans-2-Nonenal,,waxy@green@fatty@paper@melon@cucumber,
72277,(-)-Epigallocatechin,(-)-Epigallocatechin,,bitter,bitter
15037,1-Furfurylpyrrole,1-Furfurylpyrrole,,vegetable@waxy@plastic@coffee@fruity@green,sweet;bitter
8093,Octan-2-one,Octan-2-one,,natural@earthy@gasoline@weedy@herbal@woody@bitter@soap,bitter
9064,Cianidanol,Cianidanol,,bitter,bitter
31245,2-Methylpentanal,2-Methylpentanal,,ethereal@fruity@green,sweet
31268,Pyrrolidine,Pyrrolidine,,alkaline@egg@animal@ammoniacal@amine,
7710,gamma-Nonanolactone,gamma-Nonanolactone,,peach@coconut@waxy@oily@creamy@sweet@buttery,sweet
5283329,"(2E,4E)-Octa-2,4-dienal","(2E,4E)-Octa-2,4-dienal",,green@fatty@melon@pear@seaweed@cucumber,
5283339,"trans,trans-2,4-Nonadienal","trans,trans-2,4-Nonadienal",,,
247,betaine,betaine,,bland,
14079,2-Acetylpyrrole,2-Acetylpyrrole,,nut@licorice@coumarin@bread@musty@nutty@walnut,
8914,1-Nonanol,1-Nonanol,,fatty@dusty@rose@fat@floral@green@clean@wet@orange@fresh@bitter@oily,bitter
12020,1-Penten-3-Ol,1-Penten-3-Ol,,butter@pungent@tropical@horseradish@green@vegetable@bitter@fruity,sweet;bitter
637920,Methyl propenyl ketone,Methyl propenyl ketone,,acetone@fishy@fruity@phenolic,sweet
10957,Isobutyl Formate,Isobutyl Formate,,ether@sweet@fruity@chemical,sweet
7894,Isoamylamine,Isoamylamine,,unpleasant@ammonia,
61663,13679-70-4,13679-70-4,,sulfur@acetophenone@sweet@woody@cherry@almond@furfural,sweet
65084,Gallocatechin,Gallocatechin,,bitter,bitter
72276,(-)-Epicatechin,(-)-Epicatechin,,bitter,bitter
62131,Furfuryl methyl disulfide,Furfuryl methyl disulfide,,roasted@sulfury@fishy@coffee@meaty@alliaceous@smoke,bitter;umami
8785,Benzyl Acetate,Benzyl Acetate,,apple@bitter@apricot@plum@jasmine@boiled vegetable@cherry@sweet@floral@fresh@jasmin@fruity,sweet;bitter
5352905,"4-Propenyl-2,6-dimethoxyphenol","4-Propenyl-2,6-dimethoxyphenol",,sweet@spicy,sweet
8163,2-Undecanone,2-Undecanone,,orange@waxy@fresh@fatty@floral@iris@creamy@fruity@orris@green,sweet
5281,stearic acid,stearic acid,,fatty@odorless@mild,
62453,4-Vinylphenol,4-Vinylphenol,,medical@chemical@almond shell@sweet@phenolic,sweet
11622,2-Tridecanone,2-Tridecanone,,coconut@herbal@milky@waxy@fatty@earthy@dairy@nutty,
5370602,5-Methyl-2-phenyl-2-hexenal,5-Methyl-2-phenyl-2-hexenal,,chocolate@bitter@butyric@cocoa@sweet@fruity@aldehydic@nut skin@green,sweet;bitter
19602,2-Pentylfuran,2-Pentylfuran,,butter@green bean@vegetable@earthy@beany@fruity@metallic@green,sweet
798,indole,indole,,burnt@jasmine@mothball@animal@fishy@floral@moth ball@naphthelene@honey@fecal,sweet
12748,4-Methylthiazole,4-Methylthiazole,,vegetable@tomato@nutty@roasted meat@green,
11005,Tetradecanoic acid,Tetradecanoic acid,,fatty@soapy@waxy@coconut,
7151,Methyl Nicotinate,Methyl Nicotinate,,tobacco@herbal@warm,
998,phenylacetaldehyde,phenylacetaldehyde,,hyacinth@honey@clover@sweet@hawthorne@cocoa@grapefruit@green@peanut@floral@bitter,sweet;bitter
8027,Pyrrole,Pyrrole,,ethereal@nutty@sweet@warm,sweet
5282726,4-Decenoic acid,4-Decenoic acid,,,
26808,"2,3,5-Trimethylpyrazine","2,3,5-Trimethylpyrazine",,hazelnut@roast@roasted@powdery@potato@must@musty@earthy@cocoa@peanut@nutty,
996,phenol,phenol,,phenol@plastic@rubber@phenolic,
7144,2-Methoxy-4-Methylphenol,2-Methoxy-4-Methylphenol,,phenolic@clove@leather@smoky@bacon@medical@mesquite@carnation@medicinal@bitter@vanilla@spice,sweet;bitter
5321950,Tiglic aldehyde,Tiglic aldehyde,,ethereal@anisic@fruit@pungent@fruity@nutty@green,sweet
5284507,Nerolidol,Nerolidol,,citrus@wax@waxy@floral@woody@wood@flower@green,sour
32065,23747-48-0,23747-48-0,,roast@nut@roasted@potato@earthy@baked@peanut,
135,4-Hydroxybenzoic Acid,4-Hydroxybenzoic Acid,,nutty@phenolic,
853433,Isoeugenol,Isoeugenol,,carnation@clove@floral@sweet@woody@flower@spicy@phenolic,sweet
12097,5-Methylfurfural,5-Methylfurfural,,caramel@spice@burnt sugar@maple@almond,sweet
5283316,(E)-Hept-2-enal,(E)-Hept-2-enal,,soap@vegetable@fat@fresh@fatty@pungent@almond@green,
7976,2-Methylpyrazine,2-Methylpyrazine,,chocolate@roasted@cocoa@peanut@nutty@popcorn@green,
61712,4-Ethylsyringol,4-Ethylsyringol,,,
15606,Methyl Nonanoate,Methyl Nonanoate,,coconut@wine@waxy@sweet@fruity@tropical@pear,sweet
7469,4'-Hydroxyacetophenone,4'-Hydroxyacetophenone,,mild@sweet@balsam@hawthorn@mimosa,sweet
17100,alpha-TERPINEOL,alpha-TERPINEOL,,"floral, lilac",
5284421,Methyl Linoleate,Methyl Linoleate,,,
11552,3-Methylbutanal,3-Methylbutanal,,peach@sour@chocolate@ethereal@malt@fatty@aldehydic,sour
20083,Octan-2-ol,Octan-2-ol,,fat@herbal@fresh@earthy@woody@mushroom@spicy@green,umami
